Count,ID
514.0,2013040100
514.0,2013040101
514.0,2013040102
514.0,2013040103
514.0,2013040104
514.0,2013040105
514.0,2013040106
514.0,2013040107
514.0,2013040108
514.0,2013040109
514.0,2013040110
514.0,2013040111
514.0,2013040112
514.0,2013040113
514.0,2013040114
514.0,2013040115
514.0,2013040116
514.0,2013040117
514.0,2013040118
514.0,2013040119
514.0,2013040120
514.0,2013040121
514.0,2013040122
514.0,2013040123
514.0,2013040200
514.0,2013040201
514.0,2013040202
514.0,2013040203
514.0,2013040204
514.0,2013040205
514.0,2013040206
514.0,2013040207
514.0,2013040208
514.0,2013040209
514.0,2013040210
514.0,2013040211
514.0,2013040212
514.0,2013040213
514.0,2013040214
514.0,2013040215
514.0,2013040216
514.0,2013040217
514.0,2013040218
514.0,2013040219
514.0,2013040220
514.0,2013040221
514.0,2013040222
514.0,2013040223
514.0,2013040300
514.0,2013040301
514.0,2013040302
514.0,2013040303
514.0,2013040304
514.0,2013040305
514.0,2013040306
514.0,2013040307
514.0,2013040308
514.0,2013040309
514.0,2013040310
514.0,2013040311
514.0,2013040312
514.0,2013040313
514.0,2013040314
514.0,2013040315
514.0,2013040316
514.0,2013040317
514.0,2013040318
514.0,2013040319
514.0,2013040320
514.0,2013040321
514.0,2013040322
514.0,2013040323
514.0,2013040400
514.0,2013040401
514.0,2013040402
514.0,2013040403
514.0,2013040404
514.0,2013040405
514.0,2013040406
514.0,2013040407
514.0,2013040408
514.0,2013040409
514.0,2013040410
514.0,2013040411
514.0,2013040412
514.0,2013040413
514.0,2013040414
514.0,2013040415
514.0,2013040416
514.0,2013040417
514.0,2013040418
514.0,2013040419
514.0,2013040420
514.0,2013040421
514.0,2013040422
514.0,2013040423
514.0,2013040500
514.0,2013040501
514.0,2013040502
514.0,2013040503
514.0,2013040504
514.0,2013040505
514.0,2013040506
514.0,2013040507
514.0,2013040508
514.0,2013040509
514.0,2013040510
514.0,2013040511
514.0,2013040512
514.0,2013040513
514.0,2013040514
514.0,2013040515
514.0,2013040516
514.0,2013040517
514.0,2013040518
514.0,2013040519
514.0,2013040520
514.0,2013040521
514.0,2013040522
514.0,2013040523
514.0,2013040600
514.0,2013040601
514.0,2013040602
514.0,2013040603
514.0,2013040604
514.0,2013040605
514.0,2013040606
514.0,2013040607
514.0,2013040608
514.0,2013040609
514.0,2013040610
514.0,2013040611
514.0,2013040612
514.0,2013040613
514.0,2013040614
514.0,2013040615
514.0,2013040616
514.0,2013040617
514.0,2013040618
514.0,2013040619
514.0,2013040620
514.0,2013040621
514.0,2013040622
514.0,2013040623
514.0,2013040700
514.0,2013040701
514.0,2013040702
514.0,2013040703
514.0,2013040704
514.0,2013040705
514.0,2013040706
514.0,2013040707
514.0,2013040708
514.0,2013040709
514.0,2013040710
514.0,2013040711
514.0,2013040712
514.0,2013040713
514.0,2013040714
514.0,2013040715
514.0,2013040716
514.0,2013040717
514.0,2013040718
514.0,2013040719
514.0,2013040720
514.0,2013040721
514.0,2013040722
514.0,2013040723
514.0,2013040800
514.0,2013040801
514.0,2013040802
514.0,2013040803
514.0,2013040804
514.0,2013040805
514.0,2013040806
514.0,2013040807
514.0,2013040808
514.0,2013040809
514.0,2013040810
514.0,2013040811
514.0,2013040812
514.0,2013040813
514.0,2013040814
514.0,2013040815
514.0,2013040816
514.0,2013040817
514.0,2013040818
514.0,2013040819
514.0,2013040820
514.0,2013040821
514.0,2013040822
514.0,2013040823
514.0,2013040900
514.0,2013040901
514.0,2013040902
514.0,2013040903
514.0,2013040904
514.0,2013040905
514.0,2013040906
514.0,2013040907
514.0,2013040908
514.0,2013040909
514.0,2013040910
514.0,2013040911
514.0,2013040912
514.0,2013040913
514.0,2013040914
514.0,2013040915
514.0,2013040916
514.0,2013040917
514.0,2013040918
514.0,2013040919
514.0,2013040920
514.0,2013040921
514.0,2013040922
514.0,2013040923
514.0,2013041000
514.0,2013041001
514.0,2013041002
514.0,2013041003
514.0,2013041004
514.0,2013041005
514.0,2013041006
514.0,2013041007
514.0,2013041008
514.0,2013041009
514.0,2013041010
514.0,2013041011
514.0,2013041012
514.0,2013041013
514.0,2013041014
514.0,2013041015
514.0,2013041016
514.0,2013041017
514.0,2013041018
514.0,2013041019
514.0,2013041020
514.0,2013041021
514.0,2013041022
514.0,2013041023
514.0,2013041100
514.0,2013041101
514.0,2013041102
514.0,2013041103
514.0,2013041104
514.0,2013041105
514.0,2013041106
514.0,2013041107
514.0,2013041108
514.0,2013041109
514.0,2013041110
514.0,2013041111
514.0,2013041112
514.0,2013041113
514.0,2013041114
514.0,2013041115
514.0,2013041116
514.0,2013041117
514.0,2013041118
514.0,2013041119
514.0,2013041120
514.0,2013041121
514.0,2013041122
514.0,2013041123
514.0,2013041200
514.0,2013041201
514.0,2013041202
514.0,2013041203
514.0,2013041204
514.0,2013041205
514.0,2013041206
514.0,2013041207
514.0,2013041208
514.0,2013041209
514.0,2013041210
514.0,2013041211
514.0,2013041212
514.0,2013041213
514.0,2013041214
514.0,2013041215
514.0,2013041216
514.0,2013041217
514.0,2013041218
514.0,2013041219
514.0,2013041220
514.0,2013041221
514.0,2013041222
514.0,2013041223
514.0,2013041300
514.0,2013041301
514.0,2013041302
514.0,2013041303
514.0,2013041304
514.0,2013041305
514.0,2013041306
514.0,2013041307
514.0,2013041308
514.0,2013041309
514.0,2013041310
514.0,2013041311
514.0,2013041312
514.0,2013041313
514.0,2013041314
514.0,2013041315
514.0,2013041316
514.0,2013041317
514.0,2013041318
514.0,2013041319
514.0,2013041320
514.0,2013041321
514.0,2013041322
514.0,2013041323
514.0,2013041400
514.0,2013041401
514.0,2013041402
514.0,2013041403
514.0,2013041404
514.0,2013041405
514.0,2013041406
514.0,2013041407
514.0,2013041408
514.0,2013041409
514.0,2013041410
514.0,2013041411
514.0,2013041412
514.0,2013041413
514.0,2013041414
514.0,2013041415
514.0,2013041416
514.0,2013041417
514.0,2013041418
514.0,2013041419
514.0,2013041420
514.0,2013041421
514.0,2013041422
514.0,2013041423
514.0,2013041500
514.0,2013041501
514.0,2013041502
514.0,2013041503
514.0,2013041504
514.0,2013041505
514.0,2013041506
514.0,2013041507
514.0,2013041508
514.0,2013041509
514.0,2013041510
514.0,2013041511
514.0,2013041512
514.0,2013041513
514.0,2013041514
514.0,2013041515
514.0,2013041516
514.0,2013041517
514.0,2013041518
514.0,2013041519
514.0,2013041520
514.0,2013041521
514.0,2013041522
514.0,2013041523
514.0,2013041600
514.0,2013041601
514.0,2013041602
514.0,2013041603
514.0,2013041604
514.0,2013041605
514.0,2013041606
514.0,2013041607
514.0,2013041608
514.0,2013041609
514.0,2013041610
514.0,2013041611
514.0,2013041612
514.0,2013041613
514.0,2013041614
514.0,2013041615
514.0,2013041616
514.0,2013041617
514.0,2013041618
514.0,2013041619
514.0,2013041620
514.0,2013041621
514.0,2013041622
514.0,2013041623
514.0,2013041700
514.0,2013041701
514.0,2013041702
514.0,2013041703
514.0,2013041704
514.0,2013041705
514.0,2013041706
514.0,2013041707
514.0,2013041708
514.0,2013041709
514.0,2013041710
514.0,2013041711
514.0,2013041712
514.0,2013041713
514.0,2013041714
514.0,2013041715
514.0,2013041716
514.0,2013041717
514.0,2013041718
514.0,2013041719
514.0,2013041720
514.0,2013041721
514.0,2013041722
514.0,2013041723
514.0,2013041800
514.0,2013041801
514.0,2013041802
514.0,2013041803
514.0,2013041804
514.0,2013041805
514.0,2013041806
514.0,2013041807
514.0,2013041808
514.0,2013041809
514.0,2013041810
514.0,2013041811
514.0,2013041812
514.0,2013041813
514.0,2013041814
514.0,2013041815
514.0,2013041816
514.0,2013041817
514.0,2013041818
514.0,2013041819
514.0,2013041820
514.0,2013041821
514.0,2013041822
514.0,2013041823
514.0,2013041900
514.0,2013041901
514.0,2013041902
514.0,2013041903
514.0,2013041904
514.0,2013041905
514.0,2013041906
514.0,2013041907
514.0,2013041908
514.0,2013041909
514.0,2013041910
514.0,2013041911
514.0,2013041912
514.0,2013041913
514.0,2013041914
514.0,2013041915
514.0,2013041916
514.0,2013041917
514.0,2013041918
514.0,2013041919
514.0,2013041920
514.0,2013041921
514.0,2013041922
514.0,2013041923
514.0,2013042000
514.0,2013042001
514.0,2013042002
514.0,2013042003
514.0,2013042004
514.0,2013042005
514.0,2013042006
514.0,2013042007
514.0,2013042008
514.0,2013042009
514.0,2013042010
514.0,2013042011
514.0,2013042012
514.0,2013042013
514.0,2013042014
514.0,2013042015
514.0,2013042016
514.0,2013042017
514.0,2013042018
514.0,2013042019
514.0,2013042020
514.0,2013042021
514.0,2013042022
514.0,2013042023
514.0,2013042100
514.0,2013042101
514.0,2013042102
514.0,2013042103
514.0,2013042104
514.0,2013042105
514.0,2013042106
514.0,2013042107
514.0,2013042108
514.0,2013042109
514.0,2013042110
514.0,2013042111
514.0,2013042112
514.0,2013042113
514.0,2013042114
514.0,2013042115
514.0,2013042116
514.0,2013042117
514.0,2013042118
514.0,2013042119
514.0,2013042120
514.0,2013042121
514.0,2013042122
514.0,2013042123
514.0,2013042200
514.0,2013042201
514.0,2013042202
514.0,2013042203
514.0,2013042204
514.0,2013042205
514.0,2013042206
514.0,2013042207
514.0,2013042208
514.0,2013042209
514.0,2013042210
514.0,2013042211
514.0,2013042212
514.0,2013042213
514.0,2013042214
514.0,2013042215
514.0,2013042216
514.0,2013042217
514.0,2013042218
514.0,2013042219
514.0,2013042220
514.0,2013042221
514.0,2013042222
514.0,2013042223
514.0,2013042300
514.0,2013042301
514.0,2013042302
514.0,2013042303
514.0,2013042304
514.0,2013042305
514.0,2013042306
514.0,2013042307
514.0,2013042308
514.0,2013042309
514.0,2013042310
514.0,2013042311
514.0,2013042312
514.0,2013042313
514.0,2013042314
514.0,2013042315
514.0,2013042316
514.0,2013042317
514.0,2013042318
514.0,2013042319
514.0,2013042320
514.0,2013042321
514.0,2013042322
514.0,2013042323
515.0,2013042400
517.0,2013042401
518.0,2013042402
520.0,2013042403
522.0,2013042404
523.0,2013042405
525.0,2013042406
527.0,2013042407
529.0,2013042408
531.0,2013042409
533.0,2013042410
536.0,2013042411
538.0,2013042412
540.0,2013042413
543.0,2013042414
545.0,2013042415
548.0,2013042416
550.0,2013042417
553.0,2013042418
556.0,2013042419
559.0,2013042420
562.0,2013042421
565.0,2013042422
569.0,2013042423
572.0,2013042500
576.0,2013042501
579.0,2013042502
583.0,2013042503
587.0,2013042504
609.0,2013042505
638.0,2013042506
676.0,2013042507
720.0,2013042508
727.0,2013042509
737.0,2013042510
629.0,2013042511
569.0,2013042512
505.0,2013042513
501.0,2013042514
407.0,2013042515
438.0,2013042516
384.0,2013042517
388.0,2013042518
384.0,2013042519
384.0,2013042520
384.0,2013042521
384.0,2013042522
384.0,2013042523
388.0,2013042600
394.0,2013042601
406.0,2013042602
427.0,2013042603
450.0,2013042604
467.0,2013042605
479.0,2013042606
482.0,2013042607
493.0,2013042608
482.0,2013042609
463.0,2013042610
449.0,2013042611
441.0,2013042612
448.0,2013042613
461.0,2013042614
465.0,2013042615
463.0,2013042616
461.0,2013042617
460.0,2013042618
459.0,2013042619
459.0,2013042620
459.0,2013042621
460.0,2013042622
461.0,2013042623
462.0,2013042700
463.0,2013042701
463.0,2013042702
464.0,2013042703
465.0,2013042704
465.0,2013042705
466.0,2013042706
466.0,2013042707
467.0,2013042708
467.0,2013042709
467.0,2013042710
467.0,2013042711
468.0,2013042712
468.0,2013042713
468.0,2013042714
468.0,2013042715
468.0,2013042716
468.0,2013042717
468.0,2013042718
468.0,2013042719
468.0,2013042720
468.0,2013042721
468.0,2013042722
468.0,2013042723
468.0,2013042800
468.0,2013042801
468.0,2013042802
468.0,2013042803
468.0,2013042804
468.0,2013042805
468.0,2013042806
468.0,2013042807
468.0,2013042808
468.0,2013042809
468.0,2013042810
468.0,2013042811
468.0,2013042812
468.0,2013042813
468.0,2013042814
468.0,2013042815
468.0,2013042816
468.0,2013042817
468.0,2013042818
468.0,2013042819
468.0,2013042820
468.0,2013042821
468.0,2013042822
468.0,2013042823
468.0,2013042900
468.0,2013042901
468.0,2013042902
468.0,2013042903
468.0,2013042904
468.0,2013042905
468.0,2013042906
468.0,2013042907
468.0,2013042908
468.0,2013042909
468.0,2013042910
468.0,2013042911
468.0,2013042912
468.0,2013042913
468.0,2013042914
468.0,2013042915
468.0,2013042916
468.0,2013042917
468.0,2013042918
468.0,2013042919
468.0,2013042920
468.0,2013042921
468.0,2013042922
468.0,2013042923
468.0,2013043000
468.0,2013043001
468.0,2013043002
468.0,2013043003
468.0,2013043004
468.0,2013043005
468.0,2013043006
468.0,2013043007
468.0,2013043008
468.0,2013043009
468.0,2013043010
468.0,2013043011
468.0,2013043012
468.0,2013043013
468.0,2013043014
468.0,2013043015
468.0,2013043016
468.0,2013043017
468.0,2013043018
468.0,2013043019
468.0,2013043020
468.0,2013043021
468.0,2013043022
468.0,2013043023
468.0,2013050100
468.0,2013050101
468.0,2013050102
468.0,2013050103
468.0,2013050104
468.0,2013050105
468.0,2013050106
468.0,2013050107
468.0,2013050108
468.0,2013050109
468.0,2013050110
468.0,2013050111
468.0,2013050112
468.0,2013050113
468.0,2013050114
468.0,2013050115
468.0,2013050116
468.0,2013050117
468.0,2013050118
468.0,2013050119
468.0,2013050120
468.0,2013050121
468.0,2013050122
468.0,2013050123
468.0,2013050200
468.0,2013050201
468.0,2013050202
468.0,2013050203
468.0,2013050204
468.0,2013050205
468.0,2013050206
468.0,2013050207
468.0,2013050208
468.0,2013050209
468.0,2013050210
468.0,2013050211
468.0,2013050212
468.0,2013050213
468.0,2013050214
468.0,2013050215
468.0,2013050216
468.0,2013050217
468.0,2013050218
468.0,2013050219
468.0,2013050220
468.0,2013050221
468.0,2013050222
468.0,2013050223
468.0,2013050300
468.0,2013050301
468.0,2013050302
468.0,2013050303
468.0,2013050304
468.0,2013050305
468.0,2013050306
468.0,2013050307
468.0,2013050308
468.0,2013050309
468.0,2013050310
468.0,2013050311
468.0,2013050312
468.0,2013050313
468.0,2013050314
468.0,2013050315
468.0,2013050316
468.0,2013050317
468.0,2013050318
468.0,2013050319
468.0,2013050320
468.0,2013050321
468.0,2013050322
468.0,2013050323
468.0,2013050400
468.0,2013050401
468.0,2013050402
468.0,2013050403
468.0,2013050404
468.0,2013050405
468.0,2013050406
468.0,2013050407
468.0,2013050408
468.0,2013050409
468.0,2013050410
468.0,2013050411
468.0,2013050412
468.0,2013050413
468.0,2013050414
468.0,2013050415
468.0,2013050416
468.0,2013050417
468.0,2013050418
468.0,2013050419
468.0,2013050420
468.0,2013050421
468.0,2013050422
468.0,2013050423
468.0,2013050500
468.0,2013050501
468.0,2013050502
468.0,2013050503
468.0,2013050504
468.0,2013050505
468.0,2013050506
468.0,2013050507
468.0,2013050508
468.0,2013050509
468.0,2013050510
468.0,2013050511
468.0,2013050512
468.0,2013050513
468.0,2013050514
468.0,2013050515
468.0,2013050516
468.0,2013050517
468.0,2013050518
468.0,2013050519
468.0,2013050520
468.0,2013050521
468.0,2013050522
468.0,2013050523
468.0,2013050600
468.0,2013050601
468.0,2013050602
468.0,2013050603
468.0,2013050604
468.0,2013050605
468.0,2013050606
468.0,2013050607
468.0,2013050608
468.0,2013050609
468.0,2013050610
468.0,2013050611
468.0,2013050612
468.0,2013050613
468.0,2013050614
468.0,2013050615
468.0,2013050616
468.0,2013050617
468.0,2013050618
468.0,2013050619
468.0,2013050620
468.0,2013050621
468.0,2013050622
468.0,2013050623
468.0,2013050700
468.0,2013050701
468.0,2013050702
468.0,2013050703
468.0,2013050704
468.0,2013050705
468.0,2013050706
468.0,2013050707
468.0,2013050708
468.0,2013050709
468.0,2013050710
468.0,2013050711
468.0,2013050712
468.0,2013050713
468.0,2013050714
468.0,2013050715
468.0,2013050716
468.0,2013050717
468.0,2013050718
468.0,2013050719
468.0,2013050720
468.0,2013050721
468.0,2013050722
468.0,2013050723
468.0,2013050800
468.0,2013050801
468.0,2013050802
468.0,2013050803
468.0,2013050804
468.0,2013050805
468.0,2013050806
468.0,2013050807
468.0,2013050808
468.0,2013050809
468.0,2013050810
468.0,2013050811
468.0,2013050812
468.0,2013050813
468.0,2013050814
468.0,2013050815
468.0,2013050816
468.0,2013050817
468.0,2013050818
468.0,2013050819
468.0,2013050820
468.0,2013050821
468.0,2013050822
468.0,2013050823
468.0,2013050900
468.0,2013050901
468.0,2013050902
468.0,2013050903
468.0,2013050904
468.0,2013050905
468.0,2013050906
468.0,2013050907
468.0,2013050908
468.0,2013050909
468.0,2013050910
468.0,2013050911
468.0,2013050912
468.0,2013050913
468.0,2013050914
468.0,2013050915
468.0,2013050916
468.0,2013050917
468.0,2013050918
468.0,2013050919
468.0,2013050920
468.0,2013050921
468.0,2013050922
468.0,2013050923
468.0,2013051000
468.0,2013051001
468.0,2013051002
468.0,2013051003
468.0,2013051004
468.0,2013051005
468.0,2013051006
468.0,2013051007
468.0,2013051008
468.0,2013051009
468.0,2013051010
468.0,2013051011
468.0,2013051012
468.0,2013051013
468.0,2013051014
468.0,2013051015
468.0,2013051016
468.0,2013051017
468.0,2013051018
468.0,2013051019
468.0,2013051020
468.0,2013051021
468.0,2013051022
468.0,2013051023
468.0,2013051100
468.0,2013051101
468.0,2013051102
468.0,2013051103
468.0,2013051104
468.0,2013051105
468.0,2013051106
468.0,2013051107
468.0,2013051108
468.0,2013051109
468.0,2013051110
468.0,2013051111
468.0,2013051112
468.0,2013051113
468.0,2013051114
468.0,2013051115
468.0,2013051116
468.0,2013051117
468.0,2013051118
468.0,2013051119
468.0,2013051120
468.0,2013051121
468.0,2013051122
468.0,2013051123
468.0,2013051200
468.0,2013051201
468.0,2013051202
468.0,2013051203
468.0,2013051204
468.0,2013051205
468.0,2013051206
468.0,2013051207
468.0,2013051208
468.0,2013051209
468.0,2013051210
468.0,2013051211
468.0,2013051212
468.0,2013051213
468.0,2013051214
468.0,2013051215
468.0,2013051216
468.0,2013051217
468.0,2013051218
468.0,2013051219
468.0,2013051220
468.0,2013051221
468.0,2013051222
468.0,2013051223
468.0,2013051300
468.0,2013051301
468.0,2013051302
468.0,2013051303
468.0,2013051304
468.0,2013051305
468.0,2013051306
468.0,2013051307
468.0,2013051308
468.0,2013051309
468.0,2013051310
468.0,2013051311
468.0,2013051312
468.0,2013051313
468.0,2013051314
468.0,2013051315
468.0,2013051316
468.0,2013051317
468.0,2013051318
468.0,2013051319
468.0,2013051320
468.0,2013051321
468.0,2013051322
468.0,2013051323
468.0,2013051400
468.0,2013051401
468.0,2013051402
468.0,2013051403
468.0,2013051404
468.0,2013051405
468.0,2013051406
468.0,2013051407
468.0,2013051408
468.0,2013051409
468.0,2013051410
468.0,2013051411
468.0,2013051412
468.0,2013051413
468.0,2013051414
468.0,2013051415
468.0,2013051416
468.0,2013051417
468.0,2013051418
468.0,2013051419
468.0,2013051420
468.0,2013051421
468.0,2013051422
468.0,2013051423
468.0,2013051500
468.0,2013051501
468.0,2013051502
468.0,2013051503
468.0,2013051504
468.0,2013051505
468.0,2013051506
468.0,2013051507
468.0,2013051508
468.0,2013051509
468.0,2013051510
468.0,2013051511
468.0,2013051512
468.0,2013051513
468.0,2013051514
468.0,2013051515
468.0,2013051516
468.0,2013051517
468.0,2013051518
468.0,2013051519
468.0,2013051520
468.0,2013051521
468.0,2013051522
468.0,2013051523
468.0,2013051600
468.0,2013051601
468.0,2013051602
468.0,2013051603
468.0,2013051604
468.0,2013051605
468.0,2013051606
468.0,2013051607
468.0,2013051608
468.0,2013051609
468.0,2013051610
468.0,2013051611
468.0,2013051612
468.0,2013051613
468.0,2013051614
468.0,2013051615
468.0,2013051616
468.0,2013051617
468.0,2013051618
468.0,2013051619
468.0,2013051620
468.0,2013051621
468.0,2013051622
468.0,2013051623
468.0,2013051700
468.0,2013051701
468.0,2013051702
468.0,2013051703
468.0,2013051704
468.0,2013051705
468.0,2013051706
468.0,2013051707
468.0,2013051708
468.0,2013051709
468.0,2013051710
468.0,2013051711
468.0,2013051712
468.0,2013051713
468.0,2013051714
468.0,2013051715
468.0,2013051716
468.0,2013051717
468.0,2013051718
468.0,2013051719
468.0,2013051720
468.0,2013051721
468.0,2013051722
468.0,2013051723
468.0,2013051800
468.0,2013051801
468.0,2013051802
468.0,2013051803
468.0,2013051804
468.0,2013051805
468.0,2013051806
468.0,2013051807
468.0,2013051808
468.0,2013051809
468.0,2013051810
468.0,2013051811
468.0,2013051812
468.0,2013051813
468.0,2013051814
468.0,2013051815
468.0,2013051816
468.0,2013051817
468.0,2013051818
468.0,2013051819
468.0,2013051820
468.0,2013051821
468.0,2013051822
468.0,2013051823
468.0,2013051900
468.0,2013051901
468.0,2013051902
468.0,2013051903
468.0,2013051904
468.0,2013051905
468.0,2013051906
468.0,2013051907
468.0,2013051908
468.0,2013051909
468.0,2013051910
468.0,2013051911
468.0,2013051912
468.0,2013051913
468.0,2013051914
468.0,2013051915
468.0,2013051916
468.0,2013051917
468.0,2013051918
468.0,2013051919
468.0,2013051920
468.0,2013051921
468.0,2013051922
468.0,2013051923
468.0,2013052000
468.0,2013052001
468.0,2013052002
468.0,2013052003
468.0,2013052004
468.0,2013052005
468.0,2013052006
468.0,2013052007
468.0,2013052008
468.0,2013052009
468.0,2013052010
468.0,2013052011
468.0,2013052012
468.0,2013052013
468.0,2013052014
468.0,2013052015
468.0,2013052016
468.0,2013052017
468.0,2013052018
468.0,2013052019
468.0,2013052020
468.0,2013052021
468.0,2013052022
468.0,2013052023
468.0,2013052100
468.0,2013052101
468.0,2013052102
468.0,2013052103
468.0,2013052104
468.0,2013052105
468.0,2013052106
468.0,2013052107
468.0,2013052108
468.0,2013052109
468.0,2013052110
468.0,2013052111
468.0,2013052112
468.0,2013052113
468.0,2013052114
468.0,2013052115
468.0,2013052116
468.0,2013052117
468.0,2013052118
468.0,2013052119
468.0,2013052120
468.0,2013052121
468.0,2013052122
468.0,2013052123
468.0,2013052200
468.0,2013052201
468.0,2013052202
468.0,2013052203
468.0,2013052204
468.0,2013052205
468.0,2013052206
468.0,2013052207
468.0,2013052208
468.0,2013052209
468.0,2013052210
468.0,2013052211
468.0,2013052212
468.0,2013052213
468.0,2013052214
468.0,2013052215
468.0,2013052216
468.0,2013052217
468.0,2013052218
468.0,2013052219
468.0,2013052220
468.0,2013052221
468.0,2013052222
468.0,2013052223
468.0,2013052300
468.0,2013052301
468.0,2013052302
468.0,2013052303
468.0,2013052304
468.0,2013052305
468.0,2013052306
468.0,2013052307
468.0,2013052308
468.0,2013052309
468.0,2013052310
468.0,2013052311
468.0,2013052312
468.0,2013052313
468.0,2013052314
468.0,2013052315
468.0,2013052316
468.0,2013052317
468.0,2013052318
468.0,2013052319
468.0,2013052320
468.0,2013052321
468.0,2013052322
468.0,2013052323
468.0,2013052400
468.0,2013052401
468.0,2013052402
468.0,2013052403
468.0,2013052404
468.0,2013052405
468.0,2013052406
468.0,2013052407
468.0,2013052408
468.0,2013052409
468.0,2013052410
468.0,2013052411
468.0,2013052412
468.0,2013052413
468.0,2013052414
468.0,2013052415
468.0,2013052416
468.0,2013052417
468.0,2013052418
468.0,2013052419
468.0,2013052420
468.0,2013052421
468.0,2013052422
468.0,2013052423
468.0,2013052500
468.0,2013052501
468.0,2013052502
468.0,2013052503
468.0,2013052504
468.0,2013052505
468.0,2013052506
468.0,2013052507
468.0,2013052508
468.0,2013052509
468.0,2013052510
468.0,2013052511
468.0,2013052512
468.0,2013052513
468.0,2013052514
468.0,2013052515
468.0,2013052516
468.0,2013052517
468.0,2013052518
468.0,2013052519
468.0,2013052520
468.0,2013052521
468.0,2013052522
468.0,2013052523
468.0,2013052600
468.0,2013052601
468.0,2013052602
468.0,2013052603
468.0,2013052604
468.0,2013052605
468.0,2013052606
468.0,2013052607
468.0,2013052608
468.0,2013052609
468.0,2013052610
468.0,2013052611
468.0,2013052612
468.0,2013052613
468.0,2013052614
468.0,2013052615
468.0,2013052616
468.0,2013052617
468.0,2013052618
468.0,2013052619
468.0,2013052620
468.0,2013052621
468.0,2013052622
468.0,2013052623
468.0,2013052700
468.0,2013052701
468.0,2013052702
468.0,2013052703
468.0,2013052704
468.0,2013052705
468.0,2013052706
468.0,2013052707
468.0,2013052708
468.0,2013052709
468.0,2013052710
468.0,2013052711
468.0,2013052712
468.0,2013052713
468.0,2013052714
468.0,2013052715
468.0,2013052716
468.0,2013052717
468.0,2013052718
468.0,2013052719
468.0,2013052720
468.0,2013052721
468.0,2013052722
468.0,2013052723
468.0,2013052800
468.0,2013052801
468.0,2013052802
468.0,2013052803
468.0,2013052804
468.0,2013052805
468.0,2013052806
468.0,2013052807
468.0,2013052808
468.0,2013052809
468.0,2013052810
468.0,2013052811
468.0,2013052812
468.0,2013052813
468.0,2013052814
468.0,2013052815
468.0,2013052816
468.0,2013052817
468.0,2013052818
468.0,2013052819
468.0,2013052820
468.0,2013052821
468.0,2013052822
468.0,2013052823
468.0,2013052900
468.0,2013052901
468.0,2013052902
468.0,2013052903
468.0,2013052904
468.0,2013052905
468.0,2013052906
468.0,2013052907
468.0,2013052908
468.0,2013052909
468.0,2013052910
468.0,2013052911
468.0,2013052912
468.0,2013052913
468.0,2013052914
468.0,2013052915
468.0,2013052916
468.0,2013052917
468.0,2013052918
468.0,2013052919
468.0,2013052920
468.0,2013052921
468.0,2013052922
468.0,2013052923
468.0,2013053000
468.0,2013053001
468.0,2013053002
468.0,2013053003
468.0,2013053004
468.0,2013053005
468.0,2013053006
468.0,2013053007
468.0,2013053008
468.0,2013053009
468.0,2013053010
468.0,2013053011
468.0,2013053012
468.0,2013053013
468.0,2013053014
468.0,2013053015
468.0,2013053016
468.0,2013053017
468.0,2013053018
468.0,2013053019
468.0,2013053020
468.0,2013053021
468.0,2013053022
468.0,2013053023
468.0,2013053100
468.0,2013053101
468.0,2013053102
468.0,2013053103
468.0,2013053104
468.0,2013053105
468.0,2013053106
468.0,2013053107
468.0,2013053108
468.0,2013053109
468.0,2013053110
468.0,2013053111
468.0,2013053112
468.0,2013053113
468.0,2013053114
468.0,2013053115
468.0,2013053116
468.0,2013053117
468.0,2013053118
468.0,2013053119
468.0,2013053120
468.0,2013053121
468.0,2013053122
